mp_name,mp_age,mp_gender,mp_party,tweet_id,tweet_user,tweet_label,annotator,raw_text,clean_text,sent_label,sent_score,hate_label,hate_score,emo_optimism,emo_joy,emo_anger,translation,summary,pos_num_determinantes,pos_num_nouns,pos_num_verbs,pos_num_adjectives,pos_num_proper_nouns,pos_starts_with_pronoun,pos_ratio_noun_to_verb,Xwords,Xunique,Xtwice,Xav_length,Xmax_length,Xnumbers,Xlength_6,Xlength_3,Xstop,Xcharacter,Xcapital,Xpunctuation,Xsentence,Xsentence_par,Xword_par,Xchar_par,Xdet,Xprep,Xsing,Xplural,Xadv,Xnouns,Xpronouns,Xconj,Xpast,Xfuture,Xmentions,Xhashtag,Xurl,Xemoji,emo_sadness
Costas Zachariadis,43,masculino,Συνασπισμός Ριζοσπαστικής Αριστεράς – Προοδευτική Συμμαχία,1417963351779520524,"Costas Zachariadis
@CZachariadis",1,annotator_2,"Ο Σωτήρης Πέτρουλας υπήρξε αγωνιστής της Αριστεράς, θύμα του παρακράτους της δεξιάς και των Ιουλιανών του ‘65. Σε μια ταραχώδη περίοδο στη μεταπολεμική ιστορία της χώρας, υπήρξε σύμβολο του αγώνα για δικαιοσύνη, ισότητα και δημοκρατία. Η μνήμη του είναι οδηγός για εμάς. https://t.co/s5pHE2upvV",", 65. , , . .",neutral,0.7837321162223816,not hate,0.8865166902542114,0.5595936179161072,0.22923022508621216,0.13120274245738983,"Sister Petrulas was a competitor of the Left, victim of the right-wing state and of the Julians '65. In a turbulent period in the country's history of war, there was a symbol of the struggle for justice, equality and democracy. His memory is a guide for us. https://t.co/s5pHE2upvV"," Sister Petrulas was a competitor of the Left, victim of the right-wing state and of the Julians '65 . In a turbulent period in the country's history of war, there was a symbol of the struggle for justice, equality and democracy .",11,16,2,2,3,False,8.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,0.0,0.46153846153846156,1,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.7517006802721088,
Costas Zachariadis,43,masculino,Συνασπισμός Ριζοσπαστικής Αριστεράς – Προοδευτική Συμμαχία,1415652478499045378,"Costas Zachariadis
@CZachariadis",-1,annotator_1,Ρε παιδιά βοηθήστε λίγο έχω μπερδέψει το αρχείο μου… Ποιες φωτό είναι χθεσινές και ποιες είναι του 2019; https://t.co/A9sIMrv6Tq,2019;,neutral,0.7518131136894226,not hate,0.7905663251876831,0.5724686980247498,0.20405177772045135,0.12052959203720093,"Hey, kids help me a little bit I've crossed my file... What light is yesterday and who's 2019? https://t.co/A9sIMrv6Tq"," Hey, kids help me a little bit I've crossed my file... What light is yesterday and who's 2019?",2,4,2,2,0,False,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.2,1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.640625,
Costas Zachariadis,43,masculino,Συνασπισμός Ριζοσπαστικής Αριστεράς – Προοδευτική Συμμαχία,1373742067457925124,"Costas Zachariadis
@CZachariadis",-1,annotator_1,Εποχή Μητσοτάκη... Στις συνεντεύξεις του μας λέει ότι είναι και «προοδευτικός». https://t.co/4S5vI9mho6,... .,neutral,0.8251798748970032,not hate,0.8027048707008362,0.5031635165214539,0.25140684843063354,0.12706811726093292,"Metsotaki time... At his meetings he says it's also ""probative"". https://t.co/4S5vI9mho6"," Metsotaki time... At his meetings he says it's also ""probative"".",1,2,1,1,1,False,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.8,1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.6310679611650486,
Costas Zachariadis,43,masculino,Συνασπισμός Ριζοσπαστικής Αριστεράς – Προοδευτική Συμμαχία,1375420457407676416,"Costas Zachariadis
@CZachariadis",-1,annotator_1,Εκπληκτικός Κυρανάκης με το lockdown παγιώνεται «η κουλτούρα του επιδόματος». Είναι ότι καλύτερο έχει ακουστεί μέσα στην πανδημία μετά το άφταστο και αμίμητο «γνωρίζω ότι υπάρχουν άνθρωποι που είναι εξαρτημένοι από το μισθό τους». Επικίνδυνοι! Εκτός τόπου και χρόνου!,lockdown . . ! !,neutral,0.7939395904541016,not hate,0.8154439926147461,0.5417332649230957,0.24240441620349884,0.1448807567358017,"Excellent Cyranaki with the lockdown is playing ""the culture of success"". It's that it's better to be heard in the landscape after the close and straight ""I know there are people who are dependent on their rights"". Dangers!"," The lockdown is playing ""the culture of success"", says Cyranaki . It's that it's better to be heard in the landscape after the close and straight ""I know there are people who are dependent on their rights""",6,8,5,5,0,False,1.6,1,1.0,0.0,8.0,8,0.0,1.0,0.0,0.0,16,0.0,0.25,1,1.0,1.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8127340823970037,
Costas Zachariadis,43,masculino,Συνασπισμός Ριζοσπαστικής Αριστεράς – Προοδευτική Συμμαχία,1368804367499984899,"Costas Zachariadis
@CZachariadis",-1,annotator_1,"Έτσι κατάντησε τη χώρα ο Μητσοτάκης και το άθλιο επιτελείο του. Ανίκανοι, επικίνδυνοι, ψεύτες, χυδαίοι. Η βία είναι το τελευταίο τους καταφύγιο, πολύ σύντομα όμως ούτε εκεί θα μπορούν να κρυφτούν. https://t.co/iwp7E8CIPm",". , , , . , .",neutral,0.7875414490699768,not hate,0.5885793566703796,0.5792480111122131,0.19510410726070404,0.14858126640319824,"This is how Metsotaki told the country and its final destiny. Annics, dangers, lies, liars. Violence is their last refuge, very soon, but they will not be able to hide there. https://t.co/ilp7E8CIPm"," This is how Metsotaki told the country and its final destiny . Violence is their last refuge, very soon, but they will not be able to hide there .",5,5,3,5,1,False,1.67,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,0.0,0.5384615384615384,2,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.7227272727272728,
Costas Zachariadis,43,masculino,Συνασπισμός Ριζοσπαστικής Αριστεράς – Προοδευτική Συμμαχία,1403229283917647875,"Costas Zachariadis
@CZachariadis",0,annotator_1,"Στο αμαξοστάσιο του Δήμου Αγίας Παρασκευής, συζήτηση με τους εργαζόμενους στην καθαριότητα για το αντεργατικό νομοσχέδιο Χατζηδάκη  - Μητσοτάκη https://t.co/dEnNBU2qDw",", -",neutral,0.7789930105209351,hate,0.5823609232902527,0.5265123248100281,0.23866334557533264,0.13961638510227203,"At the bus station of the City of Agia Parrique, discussion with the cleaning workers on the anti-fraud bill Hadjadakis - Mexico https://t.co/dEnNBU2qDw"," At the bus station of the City of Agia Parrique, discussion with the cleaning workers on the anti-fraud bill Hadjadakis - Mexico .",5,6,0,2,3,False,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0.6666666666666666,1,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.7305389221556886,
Χάρης Μαμουλάκης,48,masculino,Συνασπισμός Ριζοσπαστικής Αριστεράς – Προοδευτική Συμμαχία,1390244120229289988,"Χάρης Μαμουλάκης
@Mamoulakis",0,tiebreak_rule,"Όταν η αδικία γίνεται νόμος, η αντίσταση γίνεται καθήκον! Στο #Ηράκλειο, στην κινητοποίηση του #ΣΥΡΙΖΑ-ΠΣ για την Εργατική #Πρωτομαγια. #Εργατικη_Πρωτομαγια #8ωρο #χατζηδακης #Απεργια_6Μαη https://t.co/GxUk2u5Aj3",", ! , - . _ 8 _6",neutral,0.709047257900238,not hate,0.9037702083587646,0.5075402855873108,0.272319495677948,0.14077545702457428,"When injustice becomes illegal, opposition becomes a task! In #Heraclyse, in the movement of #SYRIZA-PS for Work #Protomage. #Erpharmacies_Protomations #8hour #Hajeda #Apera_6Majy https://t.co/GxUk2u5Aj3"," When injustice becomes illegal, opposition becomes a task! In #Heraclyse, in the movement of #SYRIZA-PS for Work #Protomage . #Erpharmacies_Protomations #8hour #Hajeda #Apera_6Maj",6,7,2,2,1,False,3.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16,0.0,0.4375,2,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.041666666666666664,0.7075471698113207,
Χάρης Μαμουλάκης,48,masculino,Συνασπισμός Ριζοσπαστικής Αριστεράς – Προοδευτική Συμμαχία,1374064210414559232,"Χάρης Μαμουλάκης
@Mamoulakis",-1,annotator_3,"Μιλούσαν έναν ολόκληρο χρόνο για ΔΩΡΕΑΝ παροχή. #Κεραμεως και #κυβερνηση_Μητσοτακη έλεγαν ψέμματα. Το κόστος ήταν διπλό: -καταγραφή προσωπικών δεδομένων πολιτών από #cisco 
-2 εκατ.€ κόστος από χρήματα των φορολογουμένων 
Ψέμα και υποκρισία! Ντροπή. 
#κεραμεως_παραιτησου",. _ . : - cisco -2 . ! . _,neutral,0.8062166571617126,hate,0.8292962908744812,0.5791617631912231,0.20879080891609192,0.14017948508262634,They talked about a full year for free supply. #Kerama and #government_Metsotaki said lies. The cost was double: - signing personal data from #cisco -2 million€ cost of money from taxable items and undercrisis!, The cost was double: - signing personal data from #cisco - 2 million€ cost of money from taxable items and undercrisis! #Kerama and #government_Metsotaki said lies. They talked about a full year for,3,17,2,4,0,False,8.5,1,1.0,0.0,5.0,5,0.0,0.0,0.0,0.0,26,0.0,0.38461538461538464,4,4.0,1.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.7933579335793358,
Χάρης Μαμουλάκης,48,masculino,Συνασπισμός Ριζοσπαστικής Αριστεράς – Προοδευτική Συμμαχία,1376922003723141122,"Χάρης Μαμουλάκης
@Mamoulakis",-1,annotator_2,"Δηλαδή ο @kmitsotakis ισχυρίζεται ότι ο #ΣΥΡΙΖΑ που ανάγκασε τους καναλάρχες να πληρώσουν για τις άδειες -βάσει Νόμου- το έκανε ώστε να τους ελέγξει, ενώ ο ίδιος που τους απάλλαξε από πληρωμές και τους πληρώνει εκατομμύρια με #λίστα_Πέτσα ,τους ενισχύει για να είναι ανεξάρτητοι;","- - , _ , ;",neutral,0.8421305418014526,hate,0.5223827958106995,0.5485705733299255,0.2452080249786377,0.12877699732780457,"So @kmitsotakis claims that #SYRIZA that forced the canals to pay for the permits - according to the Law - did it to check them, while the same person who removed them from their payments and paid them millions with #list_Petsa helps them to be independent?", The same person who removed them from their payments and paid them millions with #list_Petsa helps them to be independent? So @kmitsotakis claims that #SYRIZA that forced the canals to pay for the permits - according to the Law - did it to,5,5,8,2,2,False,0.62,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.5454545454545454,1,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.045454545454545456,0.0,0.7741935483870968,
Χάρης Μαμουλάκης,48,masculino,Συνασπισμός Ριζοσπαστικής Αριστεράς – Προοδευτική Συμμαχία,1397502045939175435,"Χάρης Μαμουλάκης
@Mamoulakis",-1,annotator_2,"‘’Αστεία δυναστεία που φλερτάρει επταετία, και το Σύνταγμα ένα όνομα απλά σε μια πλατεία.’’

Κάθε ρίμα και ένα καρφί στην #κυβερνηση_Μητσοτακη. 
Ο #μιθριδατης των παιδικών μας χρόνων ξαναχτυπά και είναι πιο επίκαιρος από ποτέ!",", . _. !",neutral,0.763049840927124,hate,0.575121283531189,0.6165953874588013,0.1917635053396225,0.12036177515983582,"‘'Eight powers that thrive seven years, and the Constitution is a name only in a square.’ Every Romans and a carpenter in #government_Métsotaki. The #Mittrate of Our Children's Times is again attacked and is more than ever!"," The #Mittrate of Our Children's Times is again attacked and is more than ever! ‘'Eight powers that thrive seven years, and the Constitution is a name only in a square.’ Every Romans and a carpenter in #government_Méts",8,10,2,4,0,False,5.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.625,2,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.8141592920353983,
Χάρης Μαμουλάκης,48,masculino,Συνασπισμός Ριζοσπαστικής Αριστεράς – Προοδευτική Συμμαχία,1397917519717928963,"Χάρης Μαμουλάκης
@Mamoulakis",-1,annotator_1,"2.500+ εργαζόμενοι κ εκατοντάδες επαγγελματίες που εμπλέκονται με τις κοινωνικές εκδηλώσεις στην Κρήτη, είναι σε απόγνωση. Το μέτρο είναι άδικο. Η κυβέρνηση οφείλει άμεσα να αλλάξει την απόφασή της κ να την προσαρμόσει στα ισχύοντα πρωτόκολλα ώστε να λειτουργήσουν όλα με ασφάλεια https://t.co/f0jR943WwS","2.500+ , . .",neutral,0.7814277410507202,not hate,0.8014265298843384,0.5688181519508362,0.23829218745231628,0.11990389972925186,The measure is unfair. The government must immediately change its decision to adapt it to existing protocols in order to operate it safely https://t.co/f0jR943WwS, The measure is unfair. The government must immediately change its decision to adapt it to existing protocols in order to operate it safely .,6,9,5,4,1,False,1.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12,0.0,0.4166666666666667,1,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.756578947368421,
Χάρης Μαμουλάκης,48,masculino,Συνασπισμός Ριζοσπαστικής Αριστεράς – Προοδευτική Συμμαχία,1363923304931860486,"Χάρης Μαμουλάκης
@Mamoulakis",-1,annotator_1,"Δεν απαντούν στα ερωτήματά μας, υπεκφεύγουν, κωφεύουν στις εκκλήσεις των φορέων που ζητούν αναβάθμιση της υπηρεσίας, αδιαφορούν για την περιβαλλοντική θωράκιση της χώρας &amp; κάνουν αντιπολίτευση, στην αντιπολίτευση!
Επίκαιρη Ερώτησή μου προς τον Υπ. Περιβάλλοντος
#ΣΥΡΙΖΑ #Βουλη https://t.co/sr3Oi8ajlT",", , , &amp; , ! .",neutral,0.7763764262199402,not hate,0.7822679877281189,0.5754478573799133,0.22396495938301086,0.12785986065864563,"They don't answer our questions, they're leaving, they're hiding from the calls of the entities asking for improvements in the service, they're not interested in the environmental degradation of the country &amp; they're fighting against the opposition! I'm still asking my question about the U.S. Environment #SYRIZA #Bullet https://t.co/sr3Oi8ijlT"," They don't answer our questions, they're leaving. They're not interested in the environmental degradation of the country &amp; they're fighting against the opposition! I'm still asking my question about the U.S. Environment #SYRIZA #Bullet .",8,12,6,2,0,False,2.0,1,1.0,0.0,3.0,3,0.0,0.0,0.0,0.0,17,0.0,0.47058823529411764,1,1.0,1.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05263157894736842,0.02631578947368421,0.7598684210526315,
